"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.206186333E0,-3.570339113E0,5.211395270E0,6.795799215E-1,6.353565213E0
3.216239333E0,-4.063026674E0,5.092000973E0,9.023382264E-1,6.576539663E0
3.226292333E0,-4.553044980E0,4.956277158E0,1.233575392E0,6.842266445E0
3.236345333E0,-5.117100731E0,4.904348913E0,1.597677417E0,7.265667986E0
3.246398333E0,-5.621607853E0,4.940228305E0,1.931588514E0,7.729124449E0
3.256451333E0,-5.818670130E0,5.167461630E0,2.200529444E0,8.087144837E0
3.266504333E0,-5.727041922E0,5.469834015E0,2.386696020E0,8.271300456E0
3.276557333E0,-5.376140571E0,5.742814202E0,2.463266478E0,8.243208364E0
3.286611333E0,-4.844355018E0,6.054401799E0,2.497901291E0,8.146353021E0
3.296664333E0,-4.210744298E0,6.200413206E0,2.432511878E0,7.879886135E0
3.306717333E0,-3.643643317E0,6.049722272E0,2.218973317E0,7.402642688E0
3.316770333E0,-3.134779435E0,5.756159887E0,1.929975268E0,6.832643945E0
3.326823333E0,-2.713582857E0,5.403982673E0,1.626911011E0,6.262060370E0
3.336876333E0,-2.456056861E0,4.985982183E0,1.299051782E0,5.707869056E0
3.346929333E0,-2.375284009E0,4.487279592E0,9.940580897E-1,5.173567796E0
3.356982333E0,-2.376129516E0,3.901178083E0,6.932505655E-1,4.620149160E0
3.367035333E0,-2.359331051E0,3.240930665E0,2.748963189E-1,4.018164079E0
3.377089333E0,-2.323733202E0,2.574041102E0,-1.852497321E-1,3.472713787E0
3.387142333E0,-2.347237839E0,1.884890604E0,-5.942811781E-1,3.068470006E0
3.397195333E0,-2.480318128E0,1.189157018E0,-8.972466172E-1,2.893289464E0
3.407248333E0,-2.713956494E0,5.713530761E-1,-1.089205298E0,2.979659774E0
3.417301333E0,-2.961319444E0,3.854469940E-2,-1.138225723E0,3.172767930E0
3.427354333E0,-3.180866604E0,-4.339974488E-1,-9.866476209E-1,3.358532368E0
3.437407333E0,-3.382358732E0,-8.900501566E-1,-6.348164159E-1,3.554649315E0
3.447460333E0,-3.493174578E0,-1.296522569E0,-1.244971615E-1,3.728101252E0
3.457513333E0,-3.502916624E0,-1.603092962E0,4.525008166E-1,3.878799932E0
3.467567333E0,-3.399655965E0,-1.785541147E0,1.020635585E0,3.973350584E0
3.477620333E0,-3.270880396E0,-1.904460211E0,1.497536833E0,4.070410769E0
3.487673333E0,-3.127252899E0,-1.955892174E0,1.919060270E0,4.157886147E0
3.497726333E0,-2.857155975E0,-1.909925165E0,2.248426180E0,4.106893557E0
3.507779333E0,-2.425651340E0,-1.807316471E0,2.480328069E0,3.911803238E0
3.517832333E0,-1.977407881E0,-1.740795330E0,2.649030181E0,3.736023448E0
3.527885333E0,-1.568222653E0,-1.719750616E0,2.730274903E0,3.587654598E0
3.537938333E0,-1.142128447E0,-1.762933180E0,2.800244440E0,3.500537060E0
3.547991333E0,-7.628493887E-1,-1.836924432E0,2.790883632E0,3.427136123E0
3.558049000E0,-4.205948997E-1,-1.983796256E0,2.696444668E0,3.373894115E0
3.568102000E0,-1.324458665E-1,-2.199964603E0,2.569496938E0,3.385217966E0
3.578155000E0,5.971293569E-2,-2.480704045E0,2.426393205E0,3.470567991E0
3.588208000E0,2.126059306E-1,-2.812723567E0,2.259493790E0,3.614128849E0
3.598261000E0,3.519468337E-1,-3.156132882E0,2.088639026E0,3.800980705E0
3.608314000E0,5.188322157E-1,-3.488054464E0,1.967358125E0,4.038094699E0
3.618367000E0,6.871419793E-1,-3.830138506E0,1.889894943E0,4.325948217E0
3.628420000E0,8.604072583E-1,-4.161593480E0,1.836029223E0,4.629272541E0
3.638474000E0,9.992757064E-1,-4.504617171E0,1.805933604E0,4.954949442E0
3.648527000E0,1.148006653E0,-4.855334043E0,1.798271413E0,5.303392123E0
3.658580000E0,1.324099646E0,-5.193541381E0,1.786046201E0,5.649431209E0
3.668633000E0,1.482144622E0,-5.499301643E0,1.737105590E0,5.954545077E0
3.678686000E0,1.613198267E0,-5.805101666E0,1.676076885E0,6.253866622E0
3.688739000E0,1.719112977E0,-6.105057982E0,1.589963624E0,6.538735866E0
3.698792000E0,1.812454419E0,-6.396956250E0,1.486553861E0,6.812920275E0
3.708845000E0,1.871621225E0,-6.682419657E0,1.380467828E0,7.075548735E0
3.718898000E0,1.854018182E0,-6.978357182E0,1.299630802E0,7.336476852E0
3.728952000E0,1.776218054E0,-7.301225227E0,1.240092698E0,7.615817113E0
3.739005000E0,1.672449857E0,-7.607565533E0,1.150085338E0,7.873680089E0
3.749058000E0,1.520015869E0,-7.894107167E0,1.049099831E0,8.107279855E0
3.759111000E0,1.288034604E0,-8.162291467E0,9.756009150E-1,8.320687007E0
3.769164000E0,1.001646752E0,-8.411880451E0,8.859689462E-1,8.517509608E0
3.779217000E0,6.686144918E-1,-8.559657133E0,8.456933248E-1,8.627280728E0
3.789270000E0,3.739703715E-1,-8.611401483E0,8.593519820E-1,8.662250006E0
3.799323000E0,5.528425455E-2,-8.583920739E0,8.627262640E-1,8.627343056E0
3.809377000E0,-4.590520370E-1,-8.604262033E0,9.217118061E-1,8.665656729E0
3.819430000E0,-1.118131474E0,-8.789292494E0,1.137906027E0,8.932900462E0
3.829483000E0,-1.813450785E0,-9.029735264E0,1.493494214E0,9.330340168E0
3.839536000E0,-2.385911323E0,-9.113542821E0,1.870182810E0,9.604520776E0
3.849589000E0,-2.690964657E0,-8.955335877E0,2.169277246E0,9.599223678E0
3.859642000E0,-2.590018326E0,-8.533320104E0,2.335905935E0,9.218579254E0
3.869695000E0,-2.141789485E0,-7.932182481E0,2.361202452E0,8.548804485E0
3.879748000E0,-1.712086962E0,-7.286913582E0,2.322653221E0,7.837414708E0
3.889802000E0,-1.393564568E0,-6.582629321E0,2.140329289E0,7.060739369E0
3.899855000E0,-1.098638027E0,-5.856800408E0,1.875482288E0,6.247123366E0
3.909908000E0,-1.034037403E0,-5.228572050E0,1.533932827E0,5.546183278E0
3.919961000E0,-1.162110137E0,-4.643452874E0,1.083311159E0,4.907720208E0
3.930014000E0,-1.360618431E0,-3.982176054E0,5.753670435E-1,4.247358693E0
3.940067000E0,-1.471530172E0,-3.222875048E0,1.130240473E-1,3.544728347E0
3.950120000E0,-1.450010664E0,-2.379893808E0,-2.717920321E-1,2.800052923E0
3.960173000E0,-1.403506004E0,-1.467342688E0,-6.440403986E-1,2.130190532E0
3.970226000E0,-1.307896426E0,-5.933325405E-1,-9.053980744E-1,1.697758004E0
3.980280000E0,-1.170450021E0,9.874207690E-2,-9.749594754E-1,1.526515387E0
3.990333000E0,-9.929180288E-1,5.101772401E-1,-9.108938724E-1,1.440796542E0
4.000386000E0,-9.081357408E-1,6.433901882E-1,-7.277900684E-1,1.329789397E0
4.010439000E0,-1.016767067E0,5.335543718E-1,-3.665625340E-1,1.205347928E0
4.020492000E0,-1.281463503E0,2.562868973E-1,8.786274746E-2,1.309790650E0
4.030545000E0,-1.473344563E0,-4.685817925E-2,5.265604806E-1,1.565313333E0
4.040598000E0,-1.674347278E0,-3.839146946E-1,9.832438105E-1,1.979292220E0
4.050651000E0,-1.956776565E0,-6.999713552E-1,1.329722913E0,2.467204379E0
4.060704000E0,-2.282640724E0,-9.198004974E-1,1.576246933E0,2.922505094E0
4.070758000E0,-2.639210951E0,-1.030636005E0,1.753266563E0,3.331904660E0
4.080811000E0,-2.952688369E0,-9.855006896E-1,1.892906990E0,3.643168550E0
4.090864000E0,-3.080745900E0,-8.052743004E-1,1.966776035E0,3.742682189E0
4.100917000E0,-3.005860609E0,-4.333479694E-1,1.921274172E0,3.593644794E0
4.110970000E0,-2.763432124E0,1.027697852E-1,1.770657352E0,3.283648305E0
4.121023000E0,-2.379242574E0,7.565330802E-1,1.552827665E0,2.940137970E0
4.131076000E0,-2.020079107E0,1.400751819E0,1.332678096E0,2.796221766E0
4.141130000E0,-1.720100572E0,2.006513713E0,1.059731677E0,2.847432964E0
4.151183000E0,-1.491622959E0,2.540795880E0,8.286743458E-1,3.060601890E0
4.161236000E0,-1.347157556E0,3.009523012E0,6.260969748E-1,3.356197203E0
4.171289000E0,-1.268989638E0,3.356336283E0,4.080413662E-1,3.611346799E0
4.181342000E0,-1.244817249E0,3.649944862E0,2.054961549E-1,3.861851388E0
4.191395000E0,-1.211589276E0,3.915611935E0,4.248996198E-2,4.098996316E0
4.201448000E0,-1.158396571E0,4.119102349E0,-8.327663004E-2,4.279698795E0
4.211501000E0,-1.143759236E0,4.307625352E0,-1.423147970E-1,4.459156296E0
4.221554000E0,-1.168347947E0,4.559027851E0,-7.468575463E-2,4.706946976E0
4.231608000E0,-1.203636478E0,4.850273570E0,5.226358294E-2,4.997662049E0
4.241661000E0,-1.245794318E0,5.164677186E0,2.342937651E-1,5.317968361E0
4.251714000E0,-1.255877257E0,5.450789634E0,4.315905887E-1,5.610223325E0
4.261767000E0,-1.241799501E0,5.718664032E0,6.073923898E-1,5.883375716E0
4.271820000E0,-1.236375039E0,5.945677502E0,7.418630739E-1,6.118011524E0
4.281873000E0,-1.211392810E0,6.110882978E0,8.298456162E-1,6.284823551E0
4.291926000E0,-1.181902378E0,6.222891072E0,8.389035380E-1,6.389446429E0
4.301979000E0,-1.134595479E0,6.321654053E0,7.703880577E-1,6.468702700E0
4.312032000E0,-1.007823751E0,6.429317665E0,6.021860290E-1,6.535630219E0
4.322086000E0,-8.781944883E-1,6.528163092E0,3.358845323E-1,6.595525554E0
4.332139000E0,-7.988220441E-1,6.588766558E0,4.217596650E-3,6.637015836E0
4.342192000E0,-8.872032934E-1,6.563905951E0,-3.783447466E-1,6.634390384E0
4.352245000E0,-1.137910266E0,6.397347429E0,-7.436290061E-1,6.540174156E0
4.362298000E0,-1.489627304E0,6.117799065E0,-1.055473296E0,6.384393376E0
4.372351000E0,-1.884412009E0,5.753763113E0,-1.282632362E0,6.188856466E0
4.382404000E0,-2.200127741E0,5.350105258E0,-1.396509810E0,5.951002268E0
4.392457000E0,-2.438199465E0,4.991156384E0,-1.422815849E0,5.734183779E0
4.402511000E0,-2.583471199E0,4.686355650E0,-1.374732879E0,5.525046896E0
4.412564000E0,-2.585928199E0,4.454187275E0,-1.273221853E0,5.305459717E0
4.422617000E0,-2.490432642E0,4.288918940E0,-1.125517239E0,5.085653299E0
4.432670000E0,-2.492120733E0,4.127186125E0,-9.204347742E-1,4.908312463E0
4.442723000E0,-2.807012592E0,3.835443977E0,-6.152101171E-1,4.792539377E0
4.452776000E0,-3.465010879E0,3.280663080E0,-1.320843624E-1,4.773520390E0
4.462829000E0,-4.004444005E0,2.686629824E0,4.058663481E-1,4.839243649E0
4.472882000E0,-4.299565258E0,2.264007402E0,8.672701353E-1,4.936005309E0
4.482936000E0,-4.275139099E0,2.143130252E0,1.124973886E0,4.912778016E0
4.492989000E0,-3.776856923E0,2.242632028E0,1.233505225E0,4.562409645E0
4.503042000E0,-2.986300503E0,2.466068172E0,1.317396544E0,4.090845460E0
4.513095000E0,-2.360964763E0,2.595920213E0,1.496124145E0,3.814622369E0
4.523148000E0,-1.753233234E0,2.642217590E0,1.651923060E0,3.575470649E0
4.533201000E0,-1.215845464E0,2.633086870E0,1.763167507E0,3.394139997E0
4.543254000E0,-8.311197245E-1,2.502911770E0,1.826852603E0,3.208226575E0
4.553307000E0,-6.158714372E-1,2.234060302E0,1.895153344E0,2.993648152E0
4.563355750E0,-5.894180489E-1,1.873764229E0,1.947221630E0,2.765877456E0
4.573409750E0,-7.414415628E-1,1.480068276E0,2.035695850E0,2.623813120E0
4.583462750E0,-8.200638092E-1,1.175535344E0,2.019642758E0,2.476559078E0
4.593515750E0,-7.147770900E-1,9.921657845E-1,1.909865524E0,2.267793101E0
4.603568750E0,-5.884702152E-1,8.582927589E-1,1.741373911E0,2.028631744E0
4.613621750E0,-3.904261905E-1,7.446356043E-1,1.628213478E0,1.832482994E0
4.623674750E0,-1.759257621E-1,6.079464135E-1,1.623820319E0,1.742796931E0
4.633727750E0,-9.254212797E-2,3.872574382E-1,1.692769370E0,1.738965356E0
4.643780750E0,-1.431363308E-1,5.707905740E-2,1.802216091E0,1.808792101E0
4.653834750E0,-3.676542091E-1,-3.728320648E-1,1.906626166E0,1.977219437E0
4.663887750E0,-6.804814160E-1,-8.858514172E-1,2.063029829E0,2.346034903E0
4.673940750E0,-1.005760853E0,-1.441677651E0,2.266544509E0,2.868311934E0
4.683993750E0,-1.409076061E0,-1.983079680E0,2.546767057E0,3.521948723E0
4.694046750E0,-1.786949449E0,-2.456426698E0,2.889988090E0,4.192761813E0
4.704099750E0,-1.999448376E0,-2.827738340E0,3.164563397E0,4.691306793E0
4.714152750E0,-2.061345246E0,-3.090639973E0,3.399481133E0,5.035640142E0
4.724205750E0,-2.057694830E0,-3.252823317E0,3.636031412E0,5.294874122E0
4.734258750E0,-2.012343240E0,-3.357433221E0,3.872748336E0,5.506365664E0
4.744312750E0,-1.958323154E0,-3.428467243E0,4.078546938E0,5.676615395E0
4.754365750E0,-1.862422970E0,-3.483562633E0,4.285113280E0,5.828037728E0
4.764418750E0,-1.749117379E0,-3.547413350E0,4.323348808E0,5.859598792E0
4.774471750E0,-1.706361954E0,-3.667605792E0,4.222946852E0,5.847758842E0
4.784524750E0,-1.633970500E0,-3.849857072E0,4.069348099E0,5.835310876E0
4.794577750E0,-1.494105687E0,-4.003914540E0,3.873150040E0,5.767579620E0
4.804630750E0,-1.245440562E0,-4.129228849E0,3.637438252E0,5.642039536E0
4.814683750E0,-9.304487157E-1,-4.285720513E0,3.341313032E0,5.513393502E0
4.824737750E0,-6.267221153E-1,-4.523900118E0,2.963381757E0,5.444270780E0
4.834790750E0,-2.769048375E-1,-4.784638282E0,2.561271075E0,5.434109798E0
4.844843750E0,1.336006916E-1,-5.012221563E0,2.207611007E0,5.478481587E0
4.854896750E0,5.862400872E-1,-5.261174371E0,1.903171631E0,5.625450689E0
4.864949750E0,1.019222898E0,-5.537741239E0,1.582800347E0,5.848987116E0
4.875002750E0,1.492933320E0,-5.778980985E0,1.246436927E0,6.097464730E0
4.885055750E0,1.943365391E0,-5.938598278E0,8.883939327E-1,6.311328095E0
4.895108750E0,2.304618069E0,-6.106908626E0,5.398482782E-1,6.549582702E0
4.905162750E0,2.617875631E0,-6.292417390E0,1.485531914E-1,6.816880333E0
4.915215750E0,2.848493909E0,-6.467464315E0,-3.245497048E-1,7.074414798E0
4.925268750E0,3.046733231E0,-6.596533999E0,-8.444518147E-1,7.315049081E0
4.935321750E0,3.117257084E0,-6.742707959E0,-1.246048526E0,7.532200161E0
4.945374750E0,3.068394241E0,-6.857794611E0,-1.510200001E0,7.663230011E0
4.955427750E0,2.934510545E0,-6.934423542E0,-1.589587064E0,7.695737069E0
4.965480750E0,2.732610866E0,-6.964960041E0,-1.532445295E0,7.637160408E0
4.975533750E0,2.513944881E0,-6.962453924E0,-1.483088948E0,7.549518948E0
4.985587750E0,2.350736228E0,-6.846839268E0,-1.419604558E0,7.377021478E0
4.995640750E0,2.202316353E0,-6.636462296E0,-1.275228032E0,7.107674420E0
5.005693750E0,2.120144262E0,-6.359839295E0,-1.167681803E0,6.804854762E0
5.015746750E0,2.067770752E0,-6.003063830E0,-1.149166156E0,6.452366549E0
5.025799750E0,2.012747868E0,-5.661411020E0,-1.095152501E0,6.107543509E0
5.035852750E0,1.954911888E0,-5.361067033E0,-1.039519168E0,5.800286228E0
5.045905750E0,1.853309500E0,-5.113419909E0,-9.530148751E-1,5.521780204E0
5.055959750E0,1.669905149E0,-4.911161796E0,-8.094610530E-1,5.250078151E0
5.066012750E0,1.427458538E0,-4.760158329E0,-6.124408758E-1,5.007177750E0
5.076065750E0,1.154316384E0,-4.646968220E0,-4.187023021E-1,4.806461440E0
5.086118750E0,8.156789821E-1,-4.576083010E0,-1.930372001E-1,4.652217888E0
5.096171750E0,4.736537039E-1,-4.524604708E0,6.430124581E-2,4.549783538E0
5.106224750E0,1.285685778E-1,-4.444826175E0,3.417530903E-1,4.459798737E0
5.116277750E0,-1.945935827E-1,-4.330691156E0,6.338473861E-1,4.381154535E0
5.126330750E0,-5.265014237E-1,-4.145484694E0,9.145178305E-1,4.277685117E0
5.136384750E0,-9.608922440E-1,-3.938153829E0,1.194595367E0,4.226041596E0
5.146437750E0,-1.432379555E0,-3.715439232E0,1.567805601E0,4.279510985E0
5.156490750E0,-1.816488998E0,-3.394034452E0,1.926088039E0,4.304522886E0
5.166543750E0,-2.066904779E0,-2.938660898E0,2.213472256E0,4.219867613E0
5.176596750E0,-2.227265253E0,-2.385080142E0,2.436033071E0,4.072293569E0
5.186649750E0,-2.386601295E0,-1.831743214E0,2.626811346E0,3.993906207E0
5.196702750E0,-2.693999362E0,-1.366165100E0,2.756954579E0,4.089601226E0
5.206755750E0,-3.311513282E0,-1.166669650E0,2.901024710E0,4.554468427E0
5.216809750E0,-4.281488006E0,-1.372834580E0,3.170328167E0,5.501526608E0
5.226862750E0,-5.288427073E0,-1.820164996E0,3.720486256E0,6.717326812E0
5.236915750E0,-6.020208451E0,-2.163369658E0,4.417313563E0,7.774042525E0
5.246968750E0,-6.374481307E0,-2.125313493E0,5.010003714E0,8.381593321E0
5.257021750E0,-6.280071579E0,-1.738801137E0,5.425858276E0,8.479544000E0
5.267074750E0,-5.639278139E0,-1.065472912E0,5.575369241E0,8.001339427E0
5.277127750E0,-4.778838136E0,-3.030638185E-1,5.610515100E0,7.376111530E0
5.287180750E0,-4.090412108E0,4.463814130E-1,5.643968191E0,6.984633456E0
5.297234750E0,-3.404615573E0,1.267506492E0,5.737904295E0,6.791283060E0
5.307287750E0,-2.776124675E0,2.053755853E0,5.768425006E0,6.723057963E0
5.317340750E0,-1.995616695E0,2.647892605E0,5.672431852E0,6.570411277E0
5.327393750E0,-1.059328365E0,3.049292557E0,5.600184824E0,6.463933149E0
5.337446750E0,-2.193460160E-1,3.191377559E0,5.279791321E0,6.173264921E0
5.347499750E0,4.477306581E-1,2.963531153E0,4.595126222E0,5.486179420E0
5.357552750E0,7.842706633E-1,2.313557292E0,3.572720100E0,4.328043060E0
5.367605750E0,8.045903224E-1,1.484937545E0,2.524301469E0,3.037186693E0
5.377659750E0,7.822065961E-1,7.053686276E-1,1.532162874E0,1.859278122E0
5.387712750E0,8.432252151E-1,7.739111513E-2,6.611406539E-1,1.074302151E0
5.397765750E0,1.045101505E0,-3.719869959E-1,-4.555514552E-2,1.110264271E0
5.407818750E0,1.392966982E0,-6.315501612E-1,-4.699103165E-1,1.600008852E0
5.417871750E0,1.745318443E0,-7.258403143E-1,-6.107721535E-1,1.986459980E0
5.427924750E0,2.012226881E0,-6.734302586E-1,-4.249674475E-1,2.164061613E0
5.437977750E0,2.110385259E0,-5.702479523E-1,-6.220092595E-2,2.186956247E0
5.448030750E0,1.994784636E0,-4.745778564E-1,4.525780729E-1,2.099813515E0
5.458084750E0,1.865226125E0,-4.056102401E-1,1.052207699E0,2.179616757E0
5.468137750E0,1.982690840E0,-3.733985138E-1,1.507770630E0,2.518702382E0
5.478190750E0,2.148538342E0,-4.789331549E-1,1.813319222E0,2.851967842E0
5.488243750E0,2.240320916E0,-6.893226984E-1,1.869772920E0,2.998375287E0
5.498296750E0,2.241661098E0,-1.004459994E0,1.811666799E0,3.052232126E0
5.508349750E0,2.147053149E0,-1.326092377E0,1.690867417E0,3.037662068E0
5.518402750E0,2.044959009E0,-1.630463486E0,1.529083731E0,3.029581751E0
5.528456750E0,1.998519838E0,-1.868737232E0,1.370332410E0,3.060077009E0
5.538509750E0,2.026906900E0,-2.006944945E0,1.244483373E0,3.112060163E0
5.548562750E0,2.066279712E0,-2.087903738E0,1.204780194E0,3.174956564E0
5.558615750E0,2.077765982E0,-2.084988024E0,1.240283902E0,3.194149448E0
5.568668750E0,2.051147702E0,-2.003710557E0,1.344145655E0,3.166826556E0
5.578721750E0,2.051461698E0,-1.766580673E0,1.503058943E0,3.096528469E0
5.588774750E0,2.058959582E0,-1.409566350E0,1.676534137E0,3.006153451E0
5.598827750E0,2.057548065E0,-1.039109132E0,1.872127009E0,2.969530496E0
5.608881750E0,1.941906511E0,-6.975067538E-1,2.083483974E0,2.932306608E0
5.618934750E0,1.794994048E0,-3.457742205E-1,2.294570798E0,2.933703904E0
5.628987750E0,1.695955664E0,-3.265816122E-3,2.456834541E0,2.985349601E0
5.639040750E0,1.560731201E0,3.318217407E-1,2.562300770E0,3.018505058E0
5.649093750E0,1.422394849E0,6.364954439E-1,2.639155988E0,3.064878119E0
5.659146750E0,1.294879355E0,8.792430402E-1,2.678680826E0,3.102436436E0
5.669199750E0,1.201325659E0,1.106629270E0,2.659923543E0,3.121378692E0
5.679252750E0,1.155316257E0,1.311119704E0,2.586134605E0,3.121198925E0
5.689306750E0,1.109626699E0,1.446365071E0,2.455874428E0,3.058522934E0
5.699359750E0,1.002927293E0,1.480906036E0,2.304939666E0,2.917480540E0
5.709412750E0,8.201784146E-1,1.408294289E0,2.135673298E0,2.686463450E0
5.719465750E0,5.993004280E-1,1.272779365E0,1.967082283E0,2.418375699E0
5.729518750E0,3.983626163E-1,1.146253512E0,1.803111738E0,2.173430888E0
5.739571750E0,2.830134237E-1,1.093419533E0,1.681459247E0,2.025578454E0
5.749624750E0,2.037327808E-1,1.148386137E0,1.582137272E0,1.965567632E0
5.759678750E0,2.076936847E-1,1.261159193E0,1.497721020E0,1.968966082E0
5.769731750E0,2.236793876E-1,1.346383677E0,1.442150837E0,1.985593239E0
5.779784750E0,2.043017149E-1,1.431007505E0,1.419165432E0,2.025722635E0
5.789837750E0,8.181073308E-2,1.515125257E0,1.437925054E0,2.090436797E0
5.799890750E0,-8.106462836E-2,1.621080606E0,1.414612205E0,2.153044703E0
5.809943750E0,-2.142308718E-1,1.724820152E0,1.413978367E0,2.240587924E0
5.819996750E0,-3.758935207E-1,1.867023559E0,1.425014255E0,2.378600121E0
5.830049750E0,-4.780654281E-1,2.106661460E0,1.445050325E0,2.598988169E0
5.840103750E0,-5.451154500E-1,2.348420731E0,1.495359330E0,2.836957932E0
5.850156750E0,-6.410220659E-1,2.540953462E0,1.509024857E0,3.023989055E0
5.860209750E0,-7.827135497E-1,2.689671253E0,1.459704178E0,3.158751057E0
5.870262750E0,-9.899961752E-1,2.755883076E0,1.368255041E0,3.232198294E0
5.880315750E0,-1.370547588E0,2.664708612E0,1.241079124E0,3.243354755E0
5.890368750E0,-1.830185516E0,2.428131436E0,1.086431306E0,3.228890565E0
5.900421750E0,-2.212760650E0,2.227311738E0,8.946017754E-1,3.264588735E0
5.910475750E0,-2.485018120E0,2.182426757E0,6.981030236E-1,3.380184823E0
5.920528750E0,-2.530838656E0,2.395427375E0,4.635352434E-1,3.515406311E0
5.930581750E0,-2.326414150E0,2.851503179E0,2.535792710E-1,3.688844754E0
5.940634750E0,-1.858766121E0,3.459841063E0,1.361794598E-1,3.929892686E0
5.950687750E0,-1.310453998E0,4.077226929E0,1.985818224E-1,4.287248985E0
5.960740750E0,-8.503313363E-1,4.545453832E0,3.671507639E-1,4.638859085E0
5.970793750E0,-5.158191454E-1,4.803466901E0,5.416812341E-1,4.861356006E0
5.980846750E0,-3.453774869E-1,4.871713555E0,6.605191679E-1,4.928403813E0
5.990900750E0,-3.480297840E-1,4.737143103E0,6.542385274E-1,4.794755214E0
6.000953750E0,-6.397128743E-1,4.357631618E0,4.829402518E-1,4.430735511E0
6.011006750E0,-1.008424260E0,3.813521596E0,1.119775419E-1,3.946188721E0
6.021059750E0,-1.266085911E0,3.337499770E0,-3.273880894E-1,3.584558719E0
6.031112750E0,-1.603557962E0,2.846535969E0,-7.491460003E-1,3.351922566E0
6.041165750E0,-2.026346737E0,2.310873713E0,-1.015641040E0,3.236934528E0
6.051218750E0,-2.517963088E0,1.786044008E0,-1.071301709E0,3.267687050E0
6.061272750E0,-2.958470095E0,1.301989277E0,-9.494457346E-1,3.368852710E0
6.071325750E0,-3.276271529E0,9.126085684E-1,-7.331741846E-1,3.479131201E0
6.081378750E0,-3.450917335E0,6.250042033E-1,-3.943831475E-1,3.529164033E0
6.091431750E0,-3.441928411E0,4.946998796E-1,5.050927207E-2,3.477664495E0
6.101484750E0,-3.300793582E0,5.395380834E-1,5.539101009E-1,3.390155750E0
6.111537750E0,-3.056394585E0,7.620822340E-1,1.018465099E0,3.310526899E0
6.121590750E0,-2.764704478E0,1.085164288E0,1.407263424E0,3.286573098E0
6.131643750E0,-2.473282174E0,1.432372245E0,1.709228259E0,3.330206630E0
6.141697750E0,-2.047940505E0,1.843905130E0,1.847928307E0,3.317964055E0
6.151750750E0,-1.565096147E0,2.304585909E0,1.843855137E0,3.340725060E0
6.161803750E0,-1.146024447E0,2.732154198E0,1.760986204E0,3.446608624E0
6.171856750E0,-8.555511457E-1,3.001920755E0,1.577439035E0,3.497400447E0
6.181909750E0,-6.836202013E-1,3.070094612E0,1.260960826E0,3.388633900E0
6.191962750E0,-6.516569817E-1,2.891818269E0,7.768774438E-1,3.064442573E0
6.202015750E0,-7.195577735E-1,2.530195463E0,1.804133539E-1,2.636702760E0
6.212068750E0,-8.055790865E-1,2.144669531E0,-4.357184306E-1,2.332041083E0
